time,load_kwh,pv_kwh,price,soc_current,soc_next,requested_command_kw,command_kw,charge_kw,discharge_kw,grid_import_kwh,electricity_cost,degradation_cost,reward
2020-01-02 10:00:00,85.96265619183553,83.2945625,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,2.668093691835537,0.4802568645303967,0.0,-0.4802568645303967
2020-01-02 11:00:00,91.32121059718058,93.64317272727273,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,-2.321962130092146,0.0,0.0,-0.0
2020-01-02 12:00:00,91.06287098353718,103.61923974358976,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,-12.556368760052578,0.0,0.0,-0.0
2020-01-02 13:00:00,90.1383198535948,92.7791736111111,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,-2.640853757516311,0.0,0.0,-0.0
2020-01-02 14:00:00,84.17387580897912,68.80002727272728,0.18,0.3375,0.1,-250.0,-112.81250000000001,0.0,112.81250000000001,-97.43865146374817,0.0,4.75,-4.75
2020-01-02 15:00:00,82.85070612795177,37.57411999999999,0.18,0.1,0.3375,125.0,125.0,125.0,0.0,170.27658612795176,30.649785503031314,4.75,-35.39978550303131
2020-01-02 16:00:00,79.63468579143516,7.513484755321911,0.32,0.3375,0.8125,250.0,250.0,250.0,0.0,322.12120103611323,103.07878433155624,9.5,-112.57878433155624
2020-01-02 17:00:00,77.02839780992142,0.0,0.32,0.8125,0.549342105263158,-125.0,-125.0,0.0,125.0,-47.971602190078585,0.0,5.263157894736841,-5.263157894736841
2020-01-02 18:00:00,76.78724378285395,0.0,0.32,0.549342105263158,0.2861842105263159,-125.0,-125.0,0.0,125.0,-48.21275621714605,0.0,5.263157894736842,-5.263157894736842
2020-01-02 19:00:00,77.90289889348031,0.0,0.32,0.2861842105263159,0.2861842105263159,0.0,0.0,0.0,-0.0,77.90289889348031,24.9289276459137,0.0,-24.9289276459137
2020-01-02 20:00:00,77.7054834011048,0.0,0.32,0.2861842105263159,0.10000000000000003,-125.0,-88.43750000000003,0.0,88.43750000000003,-10.732016598895228,0.0,3.723684210526317,-3.723684210526317
2020-01-02 21:00:00,75.24740199030998,0.0,0.32,0.10000000000000003,0.1,-250.0,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,75.24740199030997,24.07916863689919,5.551115123125783e-16,-24.07916863689919
2020-01-02 22:00:00,75.39024222881976,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,75.39024222881976,7.539024222881976,0.0,-7.539024222881976
2020-01-02 23:00:00,72.55446132940928,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,72.55446132940928,7.2554461329409285,0.0,-7.2554461329409285
2020-01-03 00:00:00,73.82684845913862,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,73.82684845913862,7.382684845913862,0.0,-7.382684845913862
2020-01-03 01:00:00,73.25243257327921,0.0,0.1,0.1,0.575,250.0,250.0,250.0,0.0,323.2524325732792,32.32524325732792,9.5,-41.82524325732792
2020-01-03 02:00:00,74.25772277184942,0.0,0.1,0.575,0.1,-250.0,-225.625,0.0,225.625,-151.36727722815058,0.0,9.5,-9.5
2020-01-03 03:00:00,72.13773864051565,0.0,0.1,0.1,0.1,-125.0,-0.0,-0.0,0.0,72.13773864051565,7.213773864051565,0.0,-7.213773864051565
2020-01-03 04:00:00,74.22206251528127,0.0,0.1,0.1,0.3375,125.0,125.0,125.0,0.0,199.22206251528127,19.922206251528127,4.75,-24.672206251528127
2020-01-03 05:00:00,74.17265315960161,0.0,0.1,0.3375,0.1,-125.0,-112.81250000000001,0.0,112.81250000000001,-38.639846840398405,0.0,4.75,-4.75
2020-01-03 06:00:00,76.37634977645308,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,76.37634977645308,7.637634977645309,0.0,-7.637634977645309
2020-01-03 07:00:00,84.83618586487732,2.117730338785047,0.18,0.1,0.1,-250.0,-0.0,-0.0,0.0,82.71845552609227,14.889321994696608,0.0,-14.889321994696608
2020-01-03 08:00:00,82.33664651151895,23.155109242424246,0.18,0.1,0.3375,125.0,125.0,125.0,0.0,184.1815372690947,33.15267670843704,4.75,-37.90267670843704
2020-01-03 09:00:00,84.71749508476097,48.11051487179487,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,36.6069802129661,6.589256438333898,0.0,-6.589256438333898
2020-01-03 10:00:00,92.6013901823081,78.51202916666666,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,14.08936101564143,2.5360849828154572,0.0,-2.5360849828154572
2020-01-03 11:00:00,94.40687622467631,91.61484545454545,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,2.7920307701308644,0.5025655386235556,0.0,-0.5025655386235556
2020-01-03 12:00:00,89.74632689811384,89.85825,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,-0.11192310188616261,0.0,0.0,-0.0
2020-01-03 13:00:00,110.0482092764472,78.767475,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,31.28073427644719,5.630532169760494,0.0,-5.630532169760494
2020-01-03 14:00:00,92.19555435280019,44.575718787878785,0.18,0.3375,0.1,-250.0,-112.81250000000001,0.0,112.81250000000001,-65.19266443507861,0.0,4.75,-4.75
2020-01-03 15:00:00,85.7945422812836,24.705620384615386,0.18,0.1,0.3375,125.0,125.0,125.0,0.0,186.0889218966682,33.49600594140028,4.75,-38.24600594140028
2020-01-03 16:00:00,81.3276887849946,5.784982500000001,0.32,0.3375,0.8125,250.0,250.0,250.0,0.0,325.5427062849946,104.17366601119828,9.5,-113.67366601119828
2020-01-03 17:00:00,79.65574901386492,0.0,0.32,0.8125,0.549342105263158,-125.0,-125.0,0.0,125.0,-45.34425098613508,0.0,5.263157894736841,-5.263157894736841
2020-01-03 18:00:00,81.33870271129719,0.0,0.32,0.549342105263158,0.2861842105263159,-125.0,-125.0,0.0,125.0,-43.66129728870281,0.0,5.263157894736842,-5.263157894736842
2020-01-03 19:00:00,83.01245631575131,0.0,0.32,0.2861842105263159,0.2861842105263159,0.0,0.0,0.0,-0.0,83.01245631575131,26.56398602104042,0.0,-26.56398602104042
2020-01-03 20:00:00,82.12104694016905,0.0,0.32,0.2861842105263159,0.10000000000000003,-125.0,-88.43750000000003,0.0,88.43750000000003,-6.316453059830977,0.0,3.723684210526317,-3.723684210526317
2020-01-03 21:00:00,76.35144824958105,0.0,0.32,0.10000000000000003,0.1,-250.0,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,76.35144824958104,24.432463439865934,5.551115123125783e-16,-24.432463439865934
2020-01-03 22:00:00,78.36748978683502,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,78.36748978683502,7.836748978683502,0.0,-7.836748978683502
2020-01-03 23:00:00,77.86785320349226,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,77.86785320349226,7.786785320349226,0.0,-7.786785320349226
2020-01-04 00:00:00,77.30316393675783,0.0,0.12,0.1,0.1,-125.0,-0.0,-0.0,0.0,77.30316393675783,9.276379672410938,0.0,-9.276379672410938
2020-01-04 01:00:00,74.06570144720602,0.0,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,74.06570144720602,8.887884173664723,0.0,-8.887884173664723
2020-01-04 02:00:00,77.28134791180936,0.0,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,77.28134791180936,9.273761749417123,0.0,-9.273761749417123
2020-01-04 03:00:00,76.7280833402298,0.0,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,76.7280833402298,9.207370000827575,0.0,-9.207370000827575
2020-01-04 04:00:00,77.24411635485409,0.0,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,77.24411635485409,9.26929396258249,0.0,-9.26929396258249
2020-01-04 05:00:00,74.85448339961685,0.0,0.12,0.1,0.3375,125.0,125.0,125.0,0.0,199.85448339961687,23.982538007954023,4.75,-28.732538007954023
2020-01-04 06:00:00,75.81827472768246,0.0,0.12,0.3375,0.3375,0.0,0.0,0.0,-0.0,75.81827472768246,9.098192967321895,0.0,-9.098192967321895
2020-01-04 07:00:00,76.41512344616147,0.800813746105919,0.12,0.3375,0.1,-125.0,-112.81250000000001,0.0,112.81250000000001,-37.19819029994446,0.0,4.75,-4.75
2020-01-04 08:00:00,79.32145799864452,20.797375606060605,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,58.524082392583914,7.022889887110069,0.0,-7.022889887110069
2020-01-04 09:00:00,82.84831666756386,41.801014358974356,0.12,0.1,0.1,-125.0,-0.0,-0.0,0.0,41.04730230858951,4.925676277030741,0.0,-4.925676277030741
2020-01-04 10:00:00,82.50336016342429,43.14045055555555,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,39.36290960786874,4.723549152944249,0.0,-4.723549152944249
2020-01-04 11:00:00,80.92518906743449,44.887119545454546,0.12,0.1,0.1,-125.0,-0.0,-0.0,0.0,36.03806952197994,4.324568342637593,0.0,-4.324568342637593
2020-01-04 12:00:00,88.92737730658298,104.29738461538462,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,-15.370007308801632,0.0,0.0,-0.0
2020-01-04 13:00:00,88.71101785965561,91.60889166666668,0.12,0.1,0.1,-250.0,-0.0,-0.0,0.0,-2.8978738070110666,0.0,0.0,-0.0
2020-01-04 14:00:00,85.38982360763478,69.9271287878788,0.12,0.1,0.1,-125.0,-0.0,-0.0,0.0,15.462694819755981,1.8555233783707177,0.0,-1.8555233783707177
2020-01-04 15:00:00,84.11543049733427,35.500675384615384,0.12,0.1,0.1,0.0,0.0,0.0,-0.0,48.61475511271889,5.833770613526267,0.0,-5.833770613526267
2020-01-04 16:00:00,75.00287099188468,5.383154184839044,0.12,0.1,0.3375,125.0,125.0,125.0,0.0,194.61971680704562,23.354366016845475,4.75,-28.104366016845475
2020-01-04 17:00:00,75.4684592377019,0.0,0.12,0.3375,0.575,125.0,125.0,125.0,0.0,200.4684592377019,24.056215108524228,4.749999999999998,-28.806215108524228
2020-01-04 18:00:00,73.80211323414385,0.0,0.12,0.575,0.575,0.0,0.0,0.0,-0.0,73.80211323414385,8.85625358809726,0.0,-8.85625358809726
2020-01-04 19:00:00,77.98993941924061,0.0,0.12,0.575,0.575,0.0,0.0,0.0,-0.0,77.98993941924061,9.358792730308874,0.0,-9.358792730308874
2020-01-04 20:00:00,76.18201046377536,0.0,0.12,0.575,0.575,0.0,0.0,0.0,-0.0,76.18201046377536,9.141841255653043,0.0,-9.141841255653043
2020-01-04 21:00:00,78.65981739008404,0.0,0.12,0.575,0.31184210526315786,-125.0,-125.0,0.0,125.0,-46.340182609915956,0.0,5.263157894736842,-5.263157894736842
2020-01-04 22:00:00,76.54294238004704,0.0,0.12,0.31184210526315786,0.5493421052631579,125.0,125.0,125.0,0.0,201.54294238004704,24.185153085605645,4.75,-28.935153085605645
2020-01-04 23:00:00,76.41088714219687,0.0,0.12,0.5493421052631579,0.28618421052631576,-125.0,-125.0,0.0,125.0,-48.58911285780313,0.0,5.263157894736842,-5.263157894736842
2020-01-05 00:00:00,76.24643515995132,0.0,0.12,0.28618421052631576,0.5236842105263158,125.0,125.0,125.0,0.0,201.24643515995132,24.14957221919416,4.75,-28.89957221919416
2020-01-05 01:00:00,76.37137155508347,0.0,0.12,0.5236842105263158,0.1,-250.0,-201.25,0.0,201.25,-124.87862844491653,0.0,8.473684210526315,-8.473684210526315
