time,load_kwh,pv_kwh,price,soc_current,soc_next,requested_command_kw,command_kw,charge_kw,discharge_kw,grid_import_kwh,electricity_cost,degradation_cost,reward
2019-12-04 06:00:00,74.80572438963752,0.0,0.1,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,-0.0,74.80572438963752,7.480572438963752,0.0,-7.480572438963752
2019-12-04 07:00:00,79.8909938713468,0.14493250259605397,0.18,0.10000000000000003,0.1,-1.3183898417423734e-14,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,79.74606136875073,14.354291046375131,5.551115123125783e-16,-14.354291046375131
2019-12-04 08:00:00,92.30029080053868,2.665293642027754,0.18,0.1,0.1,0.0,0.0,0.0,-0.0,89.63499715851093,16.134299488531965,0.0,-16.134299488531965
2019-12-04 09:00:00,92.97352340042691,6.138903340522406,0.18,0.1,0.1,0.0,0.0,0.0,-0.0,86.83462005990451,15.630231610782811,0.0,-15.630231610782811
2019-12-04 10:00:00,91.50564315363584,9.938719305555555,0.18,0.1,0.1,-0.0,-0.0,-0.0,0.0,81.5669238480803,14.682046292654451,0.0,-14.682046292654451
2019-12-04 11:00:00,120.81880295666794,19.522993181818183,0.18,0.1,0.1,0.0,0.0,0.0,-0.0,101.29580977484976,18.233245759472954,0.0,-18.233245759472954
2019-12-04 12:00:00,93.75168121430131,26.38399064102564,0.18,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,119.99926952064409,21.599868513715936,2.0,-23.599868513715936
2019-12-04 13:00:00,90.886169368188,19.45393673611111,0.18,0.2,0.30000000000000004,52.631578947368425,52.631578947368425,52.631578947368425,0.0,124.06381157944533,22.33148608430016,2.000000000000001,-24.33148608430016
2019-12-04 14:00:00,114.07675102417771,10.633354393939394,0.18,0.30000000000000004,0.20000000000000004,-47.5,-47.5,0.0,47.5,55.94339663023831,10.069811393442896,2.0,-12.069811393442896
2019-12-04 15:00:00,95.09962176727389,3.433292307692308,0.18,0.20000000000000004,0.10000000000000003,-47.5,-47.5,0.0,47.5,44.166329459581576,7.949939302724683,2.0,-9.949939302724683
2019-12-04 16:00:00,85.3255191505615,0.39217030114226376,0.32,0.10000000000000003,0.1,-1.3183898417423734e-14,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,84.93334884941923,27.178671631814154,5.551115123125783e-16,-27.178671631814154
